匿名用户,一是动机：因为看不惯另一个人，于是想证明她矫情做作以证明自己的高明。这很无聊。你既然问得出来，这事做出来了就不要怕别人评判你心胸狭窄。二是问得宽泛：医院原则上是按病理给人诊断，但目前心理病这个东西根本没有研究透，况且医院那么多家有好有坏，心理科的医疗水平与医德都参差不齐，误诊或是故意确诊赚药钱的情况难免存在。三是对抑郁症刻板印象：为什么抑郁症就要一副对着全世界表现出我就是抑郁症的样子，又不是在拍电视剧。这样看事情太肤浅与主观武断。,0,0
匿名用户,题主，你真的无知肤浅至极了。不懂去问去查，别臆想。,0,0
匿名用户,这种人生活中处处可见，外表上看着正正常常的，里面却装了一肚子坏水。别笑了，说的就是你，题主。,0,0
Ryan Gao,你们都TM是装的 只有我一个人是真抑郁,0,0
匿名用户,同学把抑郁症的标签下了吧，别给大家添堵了。,0,0
pipistrel,看过火影忍者的表示抑郁就像月读，中了月读你还能站起来就很不错了,0,0
朝南阳台,不建议,0,1
匿名用户,狂躁症集中营,0,0
无病呻吟的人,医生是傻子？就为了卖药？那么多年心理白学了？为什么要假装抑郁去检查？如果真的是假装抑郁，还去检查，并且一直以抑郁症的状态活着，那也是心理出现了问题。,0,0
匿名用户,不知道抑郁症就别在这里瞎bb 不要把你傻逼的一面摆到明面上好吗 自己有抑郁症难道要让全世界都知道？有抑郁症为什么不能社交 有抑郁症就一定要每天苦着脸面对所有人吗 你以为有抑郁症很酷吗 哪个正常人会想要自己有精神疾病 没有经历过就体会不到那种痛苦还有 正是因为有你这样的人 很多抑郁症患者才不会主动寻求帮助 请你远离你的朋友 不要用你恶心的语言去刺激她,0,0
匿名用户,恕我直言，我们抑郁症患者最恶心的就是你这种人。,0,0
Cocoon, 题主，你的同学正努力地表现得像一个正常乐观，阳光积极的人以避免你们对她的偏见，也避免给周围的人惹麻烦，甚至试着在内心煎熬的情况下依旧给周围的人带来一些快乐（发巧克力什么的）…结果这些超级辛苦的举动恰好招来偏见（这些行为真的对她来说异常辛苦，虽然在正常的生活里只是轻而易举的小事）。。。题主，这种努力伪装真的很吃力。当然，你没理由因为她很吃力地伪装了就去关心她，这当然是绝对合理的，这一点我坚决支持你，毕竟谁也不欠抑郁症患者什么，人情上的关怀只是基于关系亲疏上的个人选择。但是题主，你这种并非出于关心的议论——一个词总结就是“八卦”——用在这里太不合适了。第一，她的吃力伪装也没给你带来坏处不是？第二，她的吃力伪装很大成分是为了不给周围人带来困扰，看你的反应可以判断她真是做得太成功了。。。所以，你也没有理由去对她怀有恶意揣测，对吗？。。。你看，她只是求导员帮忙，没有给你带来麻烦。所以答主，既然不关心，就把不关心做到底吧，你就把她视为空气，好吗？认真的，这种事情上八卦之魂还是收一收吧。 ,0,0
注孤生,应该装不出来吧，我连压力大焦虑都装不出开心的样子，一句话都不想说只想一个人呆着。,0,0
匿名用户,还好我的女性朋友没有题主这样的。恶意揣度别人，这个人内心本就是恶，出来混的迟早要还的。,0,0
keke,你所能了解的永远只是别人愿意展示给你的那一面题主你也是真逗，我爸妈包括我周围的同学也一点不觉得我抑郁啊，我也一样做了好吃的拿去给别人分享啊看到好看的口红也买啊社交没毛病啊可是只有我自己知道我内心深处是怎样的，每当夜深人静自己一个人的时候是怎样的,0,0
匿名用户,这位题主根本就是对那个女生有偏见。人本来就是不相通的，不要求多深的共情能力，可有些人就连简单的包容也做不到。也对，题主说的那个女生也不是傻子，怎么会把自己的伤口平白无故扒开给题主这样只想用恶意去揣测一个抑郁症患者的人看呢？,0,0
匿名用户,我有抑郁症，学校除了老师其他人都不知道，偶尔情绪低落，知道为什么不说吗？因为怕像题主你这样的人恶意揣测，我只想被像平常人一样对待，虽然有时候会相处困难，但是我的舍友都很好，有幸没有遇到题主这样的人,0,2
匿名用户,抑郁症（任何精神疾病）的眼神谈吐都会和正常人不一样的，你看不出来不代表医生看不出来，顺便那个小姐姐得罪你了？她装不装关你什么事？就算你最终证明她是装病有什么意义？,0,0
无量塔 緋月丶,我也觉得你有病。,0,0
Daniel Liu,假装抑郁和真的抑郁症的表现是不一样的，不排除有人演技高超，但是抑郁症患者的表现还是很明显的,0,1
匿名用户,我也是平时看挺正常一个人，社交没问题，心情不好的时候就憋着不社交，如果不是实在状态影响到工作了，我也不会去看心理医生。心理医生或者专家们又不是彭萦那种考个证、背些知识点就能出来开张坐诊的，没那么好骗吧。问诊也不是一个两个问题，问半天，可能问题之间都有相关，没临床经验的一般人哪儿那么好编。再说了，我躁郁的时候也不太愿意表现出来，谁活该看你的丧脸呢？要是再有个有心机的女的，比如lz这样的，跑出去造谣、借机说我坏话被误解、被孤立，怎么办？,0,0
匿名用户,"我(女)看起来一切正常，这几天还在打各种游戏，唱各种歌，不同风格的.还去主动见了一个小妹妹，就是之前无聊时聊的挺欢脱的那个，无话不说.看到舍友吃水饺自己也跟风去买了一碗吃，平常经常发朋友圈啥的,而且很爱自拍，有时都快刷屏.然后今天中午突然打电话让妈妈带我去看心理医生。—————————————————————————就在刚刚我还笑嘻嘻的 看似平常的 和舍友讨论节奏大师游戏金币问题，情绪方面看上去没毛病，是不？⊙_⊙ 可我同舍友聊天的前一秒 挂掉和妈妈电话的前一秒 还哭得不成样子—————————————————————————再详细解释说明一下所回答的哈~我现在不知道我到底算不算精神方面有问题（虽然我认为我十有八九是ok的），我只知道我最近的确吃不下饭，对什么也没兴趣，也的确曾稍稍有点轻生的念头等等等等  …………………………………………………另外，告诉提问的你，你根本不懂什么是抑郁症，别把抑郁症想的那么简单！虽然我没抑郁症，但是我不会像你这么肤浅！所以   ",0,0
夏某某,可以，但并不是人人都可以。医生不是单一的和患者谈话就作出诊断的。====自己的结果好几项检查结果都显示我是DEP。因为我的躯体基础确实比较符合抑郁症状的。（没有精神上的指征）我了解本专业知识，在这种情况下如果量表和谈话上面再作抑郁回答就可以了。====关于楼主真实想问的问题，抑郁症患者你并不一定能看出来，尤其是还具有有一定行动力的。,0,0
匿名用户,不是所有痛苦都要被摆上台面的。题主对抑郁症可能有一些误解，每个患者抑郁程度不同，应对的状态不同，个人性格不同，所以不是每个人都表现得分分钟要离世。为了让家人和朋友少一点担心，有的患者在尽力让自己像健康的人一样去生活，去找回自己的兴趣和对生的希望。,0,0
周面包,外地不知道，上海这边初诊就是给你做个表格测试，然后医生和你聊聊诊断，我觉得还挺容易装的。,0,0
冷雪,你开心就好,0,0
白云苍狗,医生有一张问题表格，会一边提问，一边看你的反应，给你打分,0,1
匿名用户,班上也有一位女同学，家境优越成绩优秀性格开朗人缘很好，但是脾气比较坏很容易发大火骂脏话，除此之外一切都好。突然有一天听说她得了抑郁症。真的感到不可思议。还经常见到她在和朋友们说说笑笑。她笑起来真的挺漂亮的。抑郁症这种东西，真的说不准。你同学都检测出中度抑郁了，这是能装的？题主不要这么mean地去恶意揣测别人。抑郁症一点儿也不酷。,0,6
苏子墨客,不是被展现出来的痛苦才配被称之为痛苦,0,0
鲍迪,我觉得不会，因为我的抑郁症就是去医院检查后确诊的。如果你们以为去医院检查只是做几套心理测试题，那这种判定的方法也太主观而且小儿科了吧。当时，除了给我填几套问卷题，还用专门的仪器测了我的瞳孔，脑电波，心电图等值数，均显示与正常时的数值存在较大差异。综合起来，才确诊的。如果测试有一定的主观性，那仪器检查出得身体各项数值，你自己是非常难以同时造假的。我就医的地方是北京安定医院，不是什么小诊所，所以这个结果绝对具有依据的。抑郁症是一个非常痛苦的病症，就我个人而言，外在表现的非常温和友善开朗，只是不希望周围的朋友家人他们担心我，谁能知道我私下里好几年失眠，睁着眼睛到天亮。又有谁能明白半夜缩在被子里，绝望无助的哭的难以平复。药物的作用更像是镇静剂，它让你能短暂的平复心情，副作用却是恶心，暴食，手脚抽搐，嗜睡和心脏无力。希望大众能对我们，不求保持一份善意，只是别来恶意揣测就好。,0,0
