Doria Wu,(｡•ˇ‸ˇ•｡)写了好多突然觉得没意义就删了大概对于人生也是如此,403,42
匿名用户,真的要加油哦！会慢慢好起来的，我有过无数次想要自杀的念头，去看看心理医生吧，大哭一场就好很多，自己打不开的结真的不要一直绕会出不来的，尽量把情绪都宣泄出来吧，说给懂的人听吧，我一个人哭着去医院挂号看完心理医生再哭着回来，鼓起勇气告诉了室友，她们只会嘲笑说，“随随便便看个心理医生都会说你抑郁症的，我去看肯定也说我抑郁的”，这是她的原话，所以后来啊我就选择不说了，直到遇见真正懂你的人，没事的，真的一切都会好起来的，世界很美好的，你也是。,0,0
匿名用户,一定一定要摆脱原来的让你患病的环境。我8岁开始抑郁，12岁发展到除了死啥也不想啥也干不了的程度，浑浑噩噩直到24岁。我24岁时，我奶奶病重快死啦，我又看到了人生的希望，虽然她又救回来了，但是我已经相信她总会死在我前面，我又找到了活下去的勇气。后来我结婚了，拿婆家当挡箭牌再也不去奶奶家了，逐渐开始恢复成正常人。现在我38岁了，非常幸福。,0,0
莲子青如水,看着那些活泼开朗的同学们会有点儿难受，明明想要和他们一样好好的偏偏就是做不到。忽然就很丧，然后在教室抑制不住的哭。会有人投来异样的目光，想止但怎么都止不住。“我没事啊，只是哭一会儿就好啦，不用管我的，也不要……那么好奇。”最害怕的就是。你可以不理解，但是，请不要二次伤害。谢谢。我想好好的，可是我救不了自己。,0,0
匿名用户,我活着就是拖累其他人活不好的原罪对不起明天高考了  我妈妈从外地回家了陪我高考不知道怎么表达自己情绪 没什么可说的了该吃药吃药该住院住院少点自残我自己也是   对不起，不是活着就能解决一切尽力往最好的方面想了  ,0,1
匿名用户,绝望 厌恶自己我知道这辈子都会活在抑郁的阴影下,0,0
匿名用户,本人现在15岁，初三生，我不知道我的症状到底算不算得上抑郁症...但还是想说...我学习没什么天赋，参加一对一辅导班，成绩依然是吊车尾，没有一科成绩拿得出手。我记得我初一的时候数学测试，考得3分，整张试卷就对一道选择题，当时我直接把试卷揉成了一个团，然后就趴在桌子上哭了一节数学课。真的很气很气，而且现在不上高中的人，模拟成绩都比我好，我看到就气，我一听到我家里放电视的声音就想乱砸东西，我有时候甚至用手一直捶墙壁，捏自己捏到痛得不行，把脸埋在水里直到真的没气了才出来。我恨我自己，有的时候走来马路中，真希望有车过来撞死我，觉得自己真的恶心得不能在恶心，对自己所有都不满。有时候自己生气老是把脾气撒在别人身上，我知道这样很不好，可是我真的气在头上就忘记了，伤害了好多人。真的对不起。现在我成绩依然吊车尾，怎么学都不够不中考的人高，你说想不想死？比他们还努力却考得比他们差，自己的无用，忍受不了，有时候真的想跳下邕江就这样了，但是我又还有爸爸妈妈，就我一个女儿，我这样真的好吗？有时候睡觉从半夜惊醒不是一次两次了，觉得自己就是废物，地不会扫，衣服不会洗，学习不会学，体育也不好，洗碗也不会，打球运动唱歌跳舞画画这些我一点天赋都没有，而且我也不会。你说废不废吧？自己还矫情，考差了又只会哭，班里那些不中考的人，都觉得我自己笨，觉得我可怜，劝我上职高了，可是我怎么舍得？爸爸妈妈又给我从初一到初三的补习，这不是浪费钱吗？你说能不气吗？我tm还不如去死呢。凭什么他们考得就比我好？为什么我就一点天赋都没有，为什么我要被别人可怜。,0,3
匿名用户,我想死 我快要撑不住了 ,0,2
Ghost,我这么年轻 在吃老年人的药,0,0
泡面菌,我在日日夜夜的挣扎中放弃了挣扎。算了吧，就这样吧，我也没办法……就这样得过且过的一生吧,0,0
匿名用户,大概是初一开始焦虑吧，大概是六岁第一次想死，大概是不知道初一伴随着焦虑一起的抑郁还是高一才开始轻度抑郁，反正现在是重度了也没过去几年,0,0
匿名用户,我是十二岁得的抑郁症。我的妈妈无论如何也不相信她活泼又漂亮的学霸女儿会得这种难以启齿的病，导致我从中度抑郁发展到重度抑郁被迫停止学业。今年十七岁了，吃了第四年的药。感觉人生真的，毫无意义却又不得不活下去。我比谁都渴望痊愈。,0,4
范围,很多问题都会想的好复杂，自己一个人思考的时候脑子总有一种灌了铅的感觉甚至有时还觉得这样挺好的别人没想过的我全都想明白了.基本上没有什么感情，亲情也好友情也好，我知道如何判断，但骨子里有一种深深的无力感，成绩上虽然过得去但一直无法坚持，我一直以为是我没有毅力，看来又是我想多了，人生上我有大方向，但对于眼下小的目标总抱着消极的想法。同龄人很多都在谈恋爱，而我只有恐惧，我想谈恋爱一定要负责任，最后一定要成家立业对不起我找不到更好的词了对不起，但是这种恋爱一点意义也没有最后一定会分手吧，最后一定会有人被伤害吧，那不如让已经被伤害的我来被伤害，我不想害人，大家最后一起顺利的毕业享受青春的美好生活这是最好的结局了吧。今年升高一，我好像喜欢摄影，爸爸一直说要给我买单反但是一直没有兑现，没钱，无所谓，还是那种无力感。很多事情都是这样，好像我是喜欢的，但是即使没有它，我一点都不受影响，依然这样活着，这些爱好像是伪装，伪装成一个正常人。很多事情的结果都变成了这样，我无所谓。感情缺失，无所谓，人生就是这么苍白无力。有时候觉得抑郁也挺好的，我能从感情方面上帮很多人，虽然即使我不帮也无所谓，也许我还保留一点青少年的虚荣心，关于我的抑郁从没确认过，但我知道这是什么，无所谓。,0,0
MAS,首先，药物治疗很重要！！！！！！！然后，坚持吃药，系统治疗。不要把医生当神仙，以为几句话就把你劝好了。个人建议找专业医生系统治疗，药物为主，其实根据知乎人均收入几百万，你可能请得起心理咨询师，如果真是这样，可以找他们，但药物依然很重要。中国心理学两大派别，一个是师范派，师范大学心理专业出身，他们是纯心理干预(他们也不懂医学，不会用药)，效果怎样，因人而异，也见仁见智吧。而我是医学派，医学院出身(我是精神医学专业，我们哈医大精神本科12届不到60毕业生，还有毕业不干这个的，实际上临床精神科医生大部分是内科医生转行的，但起码得医学背景是有的)，从事临床心理疾病治疗，重视药物治疗。所以我个人当然建议药物治疗，所谓坚持不是一条道跑到黑，药物的剂量可能调整，可能联合用药，实在不行还得换药，这个需要你的门诊医生指导，如果很严重需要住院，效果更好，但你不能上学或工作了。,0,2
匿名用户,该怎么说呢，作为双相患者，和抑郁症有相似的体会，躁狂发作时，经常在无意间伤害别人，完全不去考虑别人的感受，抑郁时就是深深的自责，我为什么要这样做？我这样做别人一定非常讨厌我。就像坐电梯一样，感觉自己的心情就这么沉下去，却根本没办法控制，对生活的兴趣也就这么消失……好在我有几个特别关心我的好友，他们有的会静静的倾听，有的会在我抑郁是拽着我出去走走，他们也都很有包容心，能原谅我的错误。顺便，今年十八，高三党，在一个非常一般的高中读书，得病三年，多亏那些朋友，在高压下的高三也没有出现特别严重的情况。马上就要和朋友说再见了。他们都表示非常舍不得分开，我嘴上不说，心里想的和他们是一样的。说真的，如果可以的话能交一群好朋友真的对病很有好处，曾经高一时人际关系差到了极点。人际关系越差越犯病，越犯病人际关系越差，简直是恶性循环。现在好起来的一大原因就是很多朋友都非常关心我，而不是同情。事实证明这个病对学习还是有影响的，以前一直对物理和英语有恐惧感，现在慢慢克服了，但是这两门成绩还是太差了。和其中一个朋友说好了考不上二本就一起去复读，有他们在我一点都不害怕……,0,0
匿名用户,想了很久才写下这个答案(可能会有些偏题)  17高二自尊心强  今年元旦期间被确诊为轻度抑郁症   目前还在服药  我常年在班倒数  老师父母及同学对我十分看中   因为我一直都很努力  但是成绩长时期都没有长进  于是内心十分自卑与自责  在同学面前我就像个没事人一样 一样跟她们嘻嘻哈哈的 一样跟她们讲着无聊的话  身边也会有一些很伤我自尊心的人  但是  现如今我的生活越来越好  这次心理的感冒让我学会了好多好多  也认结识了几个真心对我好的人  放弃了我一直想放弃的包袱  真的   感谢抑郁症  ,0,0
